author,cluster,k,pca_dims,silhouette,calinski_harabasz,davies_bouldin
"Estévez García, Antonio Manuel",1,6,2,0.6010168722914773,60.83470883503273,0.4814453264517074
"Acosta Herrera, Marialbert",2,6,2,0.6010168722914773,60.83470883503273,0.4814453264517074
"Vidal Romero, Antonio",5,6,2,0.6010168722914773,60.83470883503273,0.4814453264517074
"López Giménez, Juan F.",3,6,2,0.6010168722914773,60.83470883503273,0.4814453264517074
"Oliver Pozo, Francisco Javier",3,6,2,0.6010168722914773,60.83470883503273,0.4814453264517074
"Gómez Díaz, Elena",3,6,2,0.6010168722914773,60.83470883503273,0.4814453264517074
"Zubiaur, Mercedes",0,6,2,0.6010168722914773,60.83470883503273,0.4814453264517074
"Sánchez Luque, Francisco José",3,6,2,0.6010168722914773,60.83470883503273,0.4814453264517074
"Sancho López, Jaime",0,6,2,0.6010168722914773,60.83470883503273,0.4814453264517074
"Berzal Herranz, Alfredo",3,6,2,0.6010168722914773,60.83470883503273,0.4814453264517074
"Gómez Castilla, Jordi",3,6,2,0.6010168722914773,60.83470883503273,0.4814453264517074
"Ortiz Fernández, Lourdes",2,6,2,0.6010168722914773,60.83470883503273,0.4814453264517074
"Márquez Ortiz, Ana María",2,6,2,0.6010168722914773,60.83470883503273,0.4814453264517074
"Sánchez Navarro, Macarena",3,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"López López, Manuel Carlos",4,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Thomas, María del Carmen",4,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"González Rey, Elena",6,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Delgado Mora, Mario",6,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Pérez Victoria, José María",1,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Morales Sánchez, Juan Carlos",3,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Martín Ibáñez, Javier",0,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Hernández López de Munaín, Cristina",2,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Suñé, Carlos",2,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Castanys, Santiago",1,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Matesanz del Barrio, Fuencisla",0,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Alcina, Antonio",0,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"González Pacanowska, Dolores",5,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Ruiz Pérez, Luis Miguel",5,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Navarro Carretero, Miguel",1,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Estévez García, Antonio Manuel",1,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Acosta Herrera, Marialbert",0,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Vidal Romero, Antonio",5,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"López Giménez, Juan F.",3,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Oliver Pozo, Francisco Javier",3,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Gómez Díaz, Elena",3,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Zubiaur, Mercedes",2,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Sánchez Luque, Francisco José",3,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Sancho López, Jaime",2,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Berzal Herranz, Alfredo",3,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Gómez Castilla, Jordi",3,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Ortiz Fernández, Lourdes",0,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Márquez Ortiz, Ana María",0,7,2,0.6634525554474159,70.66714882569798,0.38447403912439
"Sánchez Navarro, Macarena",0,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"López López, Manuel Carlos",5,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Thomas, María del Carmen",5,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"González Rey, Elena",2,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Delgado Mora, Mario",2,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Pérez Victoria, José María",0,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Morales Sánchez, Juan Carlos",0,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Martín Ibáñez, Javier",3,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Hernández López de Munaín, Cristina",6,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Suñé, Carlos",6,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Castanys, Santiago",0,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Matesanz del Barrio, Fuencisla",7,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Alcina, Antonio",7,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"González Pacanowska, Dolores",1,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Ruiz Pérez, Luis Miguel",1,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Navarro Carretero, Miguel",1,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Estévez García, Antonio Manuel",1,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Acosta Herrera, Marialbert",3,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Vidal Romero, Antonio",1,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"López Giménez, Juan F.",0,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Oliver Pozo, Francisco Javier",0,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Gómez Díaz, Elena",0,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Zubiaur, Mercedes",4,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Sánchez Luque, Francisco José",0,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
"Sancho López, Jaime",4,8,5,0.7065727590352698,55.66687869076948,0.3489859538631841
